Country,NUTS code,RegionName,Infant mortality,Satisfaction with water quality,Uncollected sewage,"Sewage treatment, additional",Safety at night,Money Stolen,Assaulted/Mugged,Traffic deaths,Share of low-achieving 15 year olds in reading (level 1a or lower),Share of low-achieving 15 year olds in maths and science,Lower-secondary completion only,Early school leavers,Broadband at home,Digital skills above basic level,Online interaction with public authorities,Internet access,Freedom of media,Subjective health status,Standardised cancer death rate,Standardised heart disease death rate,Years of life lost due to air pollution,Index of positive emotions,Air pollution NO2,Air pollution Ozone (SOMO35),Air pollution pm2.5,Bathing water quality,Trust in the national government,Trust in the legal system,Trust in the police,Voiced opinion to public official,Female participation in regional assemblies,Institution quality index,Freedom over life choices,Job opportunities,Teenage pregnancy,"Young people not in education, employment or training (NEET)",Institutions corruption index (EQI),Institution impartiality index (EQI),Tolerance towards immigrants,Tolerance towards minorities,Tolerance towards  gay or lesbian people,Women treated with respect,Tertiary education attainment,Lifelong learning,Academic citations per 1000 persons ,gdp_per_capita_2022
IT,ITC1,Piemonte,1.8,77.9216387462479,0.0,80.3004181961074,64.7163919727967,9.6298179465512,5.164735578345599,42,23.2671725426921,46.7363487440555,36.0,11.466666666666667,88.01,22.3978438241609,36.6,95.2792008780504,70.2192405690658,76.1174352678533,67.48,25.92,916.8700751655214,67.9059752245486,20.545383687288254,7159.0095548507925,16.758245669933455,0.56043956043956,38.9067444899031,48.9913378058401,77.4734633240605,20.7263157792467,17.6470588235294,0.151,68.9645433916315,32.3593597036799,1.88742691644339,15.833333333333334,-0.151,-0.801,74.0704355717634,86.4052787313155,73.7836632195734,59.3840616571446,19.9,9.4,4.07655455913331,34300.0
IT,ITC2,Valle d’Aosta/Vallée d’Aoste,0.0,77.9216387462479,0.0,47.6915185237219,64.7163919727967,9.6298179465512,5.164735578345599,0,23.2671725426921,46.7363487440555,37.9,10.200000000000001,90.58,23.051888348966,39.6,95.2792008780504,70.2192405690658,76.1174352678533,71.47,23.99,318.29736403166953,67.9059752245486,14.1,5702.166666666667,8.8,,38.9067444899031,48.9913378058401,77.4734633240605,20.7263157792467,11.4285714285714,0.75,68.9645433916315,32.3593597036799,2.12464589235128,15.4,-0.351,-0.762,74.0704355717634,86.4052787313155,73.7836632195734,59.3840616571446,19.6,10.2,0.735433204948124,43900.0
IT,ITC3,Liguria,2.8,77.9216387462479,0.0,10.3382166371298,64.7163919727967,9.6298179465512,5.164735578345599,39,23.2671725426921,46.7363487440555,30.4,11.300000000000002,88.85,22.6116171318793,35.53,95.2792008780504,70.2192405690658,76.1174352678533,64.99,22.22,387.72110150539794,67.9059752245486,15.270985820446635,6607.424455631558,9.824047058791582,0.856447688564477,38.9067444899031,48.9913378058401,77.4734633240605,20.7263157792467,19.3548387096774,0.041,68.9645433916315,32.3593597036799,2.25886604924328,15.366666666666667,0.178,0.014,74.0704355717634,86.4052787313155,73.7836632195734,59.3840616571446,22.3,11.4,5.34076128850808,35700.0
IT,ITC4,Lombardia,2.2,77.9216387462479,0.0177515407871381,96.3786742767499,64.7163919727967,9.6298179465512,5.164735578345599,32,23.2671725426921,46.7363487440555,34.6,11.033333333333333,90.66,23.0722477116058,37.7,95.2792008780504,70.2192405690658,76.1174352678533,62.63,22.03,1070.2643515488514,67.9059752245486,25.061754446982032,7891.313899701396,18.843076467655585,0.85171102661597,38.9067444899031,48.9913378058401,77.4734633240605,20.7263157792467,26.3157894736842,0.411,68.9645433916315,32.3593597036799,1.92706011903201,15.0,-0.214,-0.841,74.0704355717634,86.4052787313155,73.7836632195734,59.3840616571446,21.8,9.4,5.22181116156979,44200.0
IT,ITF1,Abruzzo,2.3,74.4050723788039,0.26412458097193,50.8180710723246,74.5594299166336,8.8382371795783,0.9747684714714069,46,23.2671725426921,46.7363487440555,31.6,8.433333333333334,87.3,22.2171544807323,33.08,94.410322208581,72.5720153074256,72.2773989490688,60.94,28.45,494.5760048932891,66.1126559946242,13.817690199629407,5698.6521081946075,11.209407063486829,0.71900826446281,39.6955307901299,39.4076997643201,83.6305127037448,18.7705900870135,20.0,-0.446,62.3707447507224,15.6347153544196,2.71554650373388,15.533333333333333,-0.925,-1.21,78.4750507651856,80.3535308084431,73.8250210171424,60.5321568162942,21.6,10.6,4.49236416326216,27100.0
IT,ITF2,Molise,2.4,74.4050723788039,0.0,95.0164199423758,74.5594299166336,8.8382371795783,0.9747684714714069,83,23.2671725426921,46.7363487440555,36.9,8.166666666666666,84.14,21.4129596564584,30.25,94.410322208581,72.5720153074256,72.2773989490688,65.8,30.6,448.740509829554,66.1126559946242,14.313070667202975,5739.735211173707,10.611467394036906,0.828571428571429,39.6955307901299,39.4076997643201,83.6305127037448,18.7705900870135,19.047619047619,-2.113,62.3707447507224,15.6347153544196,2.71695700815087,20.733333333333334,-1.275,-2.152,78.4750507651856,80.3535308084431,73.8250210171424,60.5321568162942,20.2,10.0,3.7712599900728,24800.0
IT,ITF3,Campania,2.6,74.4050723788039,2.46052991805134,57.3743818767199,74.5594299166336,8.8382371795783,0.9747684714714069,31,23.2671725426921,46.7363487440555,46.2,16.6,87.18,22.1866154367725,25.0,94.410322208581,72.5720153074256,72.2773989490688,76.21,36.69,561.8575132652567,66.1126559946242,20.8800046179085,5388.49733974265,12.063897065561724,0.820121951219512,39.6955307901299,39.4076997643201,83.6305127037448,18.7705900870135,17.6470588235294,-1.191,62.3707447507224,15.6347153544196,4.46213295098726,26.76666666666667,-1.097,-1.187,78.4750507651856,80.3535308084431,73.8250210171424,60.5321568162942,16.9,7.2,4.8166519943418,21300.0
IT,ITF4,Puglia,2.5,74.4050723788039,0.0,85.4092060506837,74.5594299166336,8.8382371795783,0.9747684714714069,40,23.2671725426921,46.7363487440555,47.5,15.933333333333335,82.97,21.1152039778506,25.14,94.410322208581,72.5720153074256,72.2773989490688,61.07,24.6,541.7258828783226,66.1126559946242,12.733947343975942,6360.620880800739,11.806826227967472,0.989644970414201,39.6955307901299,39.4076997643201,83.6305127037448,18.7705900870135,13.7254901960784,-1.492,62.3707447507224,15.6347153544196,3.87904611643168,22.333333333333332,-0.67,-1.458,78.4750507651856,80.3535308084431,73.8250210171424,60.5321568162942,16.2,7.2,3.06070420744627,22000.0
IT,ITF5,Basilicata,2.1,74.4050723788039,1.79589797042983,22.0605907795962,74.5594299166336,8.8382371795783,0.9747684714714069,33,23.2671725426921,46.7363487440555,37.0,8.033333333333333,84.95,21.6190982031868,28.55,94.410322208581,72.5720153074256,72.2773989490688,58.27,30.17,401.3160334267097,66.1126559946242,11.872501845615524,6108.57535254589,9.983005167723471,0.866666666666667,39.6955307901299,39.4076997643201,83.6305127037448,18.7705900870135,6.06060606060606,-0.758,62.3707447507224,15.6347153544196,2.18476903870162,19.36666666666667,-0.984,-1.345,78.4750507651856,80.3535308084431,73.8250210171424,60.5321568162942,17.5,8.8,2.13528903220004,28300.0
IT,ITF6,Calabria,3.9,74.4050723788039,4.58028713932584,86.1668769739068,74.5594299166336,8.8382371795783,0.9747684714714069,32,23.2671725426921,46.7363487440555,43.4,13.633333333333335,83.65,21.2882585602893,24.51,94.410322208581,72.5720153074256,72.2773989490688,61.48,31.82,407.5236755349306,66.1126559946242,10.927310438233626,6090.936791754177,10.117621632404509,0.838212634822804,39.6955307901299,39.4076997643201,83.6305127037448,18.7705900870135,19.3548387096774,-1.395,62.3707447507224,15.6347153544196,2.98751881030362,25.166666666666668,-0.869,-1.389,78.4750507651856,80.3535308084431,73.8250210171424,60.5321568162942,16.6,8.5,3.18063092638327,19500.0
IT,ITG1,Sicilia,3.4,80.3546380646722,2.90633757162862,10.5135155092826,71.1125262822251,9.334710242218407,3.925363606623307,33,23.2671725426921,46.7363487440555,47.6,19.8,83.43,21.2322703130297,27.1,94.9009007025772,68.1085952701056,71.736228362843,65.88,32.01,531.2795467968293,67.1729421337333,11.568476001048788,6339.201472077236,11.679123961220952,0.781609195402299,38.3452878119109,46.8679195015297,77.4868118062884,16.1557373697535,24.2857142857143,-2.116,75.9933450390481,18.331588157415,7.72870534005489,28.633333333333336,-1.32,-2.452,75.6501375785152,82.4745383191445,70.1905043388766,47.1242301259215,15.2,6.3,3.58744033197735,20100.0
IT,ITG2,Sardegna,2.1,80.3546380646722,0.0,85.4263470690467,71.1125262822251,9.334710242218407,3.925363606623307,59,23.2671725426921,46.7363487440555,45.4,13.300000000000002,88.52,22.5276347609899,34.62,94.9009007025772,68.1085952701056,71.736228362843,72.52,25.66,360.5728624386888,67.1729421337333,8.463770474180956,2913.858136641511,9.502831694784593,0.972850678733032,38.3452878119109,46.8679195015297,77.4868118062884,16.1557373697535,16.6666666666667,-0.438,75.9933450390481,18.331588157415,2.33758348512447,18.066666666666666,-0.079,-0.127,75.6501375785152,82.4745383191445,70.1905043388766,47.1242301259215,17.9,12.2,2.84042815820397,24000.0
IT,ITH1,Provincia Autonoma di Bolzano/Bozen,1.9,80.1177963600204,0.0,97.0596356272529,71.1222761857101,11.521581808195805,2.9183387336910016,58,23.2671725426921,46.7363487440555,30.5,13.533333333333333,88.91,22.6268866538592,46.89,95.6957466466135,65.7253216371305,76.7573737800275,56.92,22.55,443.39674489082904,70.6213559560105,17.6,6066.733333333334,10.5,1.0,43.2162104002175,36.7865667267329,82.3949316126742,17.9047054095931,25.7142857142857,0.618,75.7304315021073,39.5119982273651,2.52762331190872,9.866666666666667,0.048,-0.452,73.8320549566447,77.4794796941954,77.3965149585154,55.0731219295699,18.1,14.6,2.99106921919097,54600.0
IT,ITH2,Provincia Autonoma di Trento,1.9,80.1177963600204,0.0,99.9480114105247,71.1222761857101,11.521581808195805,2.9183387336910016,46,23.2671725426921,46.7363487440555,28.0,8.000000000000002,91.72,23.3420092665838,40.7,95.6957466466135,65.7253216371305,76.7573737800275,53.47,20.07,590.9548557129955,70.6213559560105,18.7,6736.899999999999,12.4,1.0,43.2162104002175,36.7865667267329,82.3949316126742,17.9047054095931,26.9230769230769,1.113,75.7304315021073,39.5119982273651,1.65016501650165,11.6,0.194,-0.131,73.8320549566447,77.4794796941954,77.3965149585154,55.0731219295699,21.4,14.0,8.18489397539478,44300.0
IT,ITH3,Veneto,2.0,80.1177963600204,0.0,91.071653939889,71.1222761857101,11.521581808195805,2.9183387336910016,47,23.2671725426921,46.7363487440555,34.4,9.766666666666667,89.77,22.8457498022375,36.15,95.6957466466135,65.7253216371305,76.7573737800275,58.17,20.96,1021.921757083032,70.6213559560105,19.99319606585233,7028.132073002864,18.172054087018125,0.913793103448276,43.2162104002175,36.7865667267329,82.3949316126742,17.9047054095931,33.3333333333333,-0.265,75.7304315021073,39.5119982273651,1.62045693324074,12.766666666666666,0.027,-0.914,73.8320549566447,77.4794796941954,77.3965149585154,55.0731219295699,19.7,10.1,3.8907721891067,37200.0
IT,ITH4,Friuli-Venezia Giulia,2.2,80.1177963600204,0.0,88.1356422282797,71.1222761857101,11.521581808195805,2.9183387336910016,39,23.2671725426921,46.7363487440555,28.8,8.266666666666667,90.26,22.9704508984066,39.55,95.6957466466135,65.7253216371305,76.7573737800275,63.09,22.77,559.4333900057242,70.6213559560105,16.88794048544602,6005.58344615201,12.039622801096996,0.909090909090909,43.2162104002175,36.7865667267329,82.3949316126742,17.9047054095931,14.2857142857143,1.111,75.7304315021073,39.5119982273651,1.61036920659859,12.766666666666667,0.436,0.506,73.8320549566447,77.4794796941954,77.3965149585154,55.0731219295699,21.3,11.8,5.87885768517752,36000.0
IT,ITH5,Emilia-Romagna,2.3,80.1177963600204,0.0,97.5688540824483,71.1222761857101,11.521581808195805,2.9183387336910016,50,23.2671725426921,46.7363487440555,31.9,9.566666666666668,92.4,23.5150638490225,36.93,95.6957466466135,65.7253216371305,76.7573737800275,61.28,19.9,770.2032305320578,70.6213559560105,16.90892732487,6512.1742244933785,14.799780270590613,0.938144329896907,43.2162104002175,36.7865667267329,82.3949316126742,17.9047054095931,40.0,-0.083,75.7304315021073,39.5119982273651,1.85643564356436,12.433333333333335,-1.082,-1.986,73.8320549566447,77.4794796941954,77.3965149585154,55.0731219295699,22.8,11.9,5.67175751938679,39900.0
IT,ITI1,Toscana,1.4,72.2163151472687,0.0,93.3225271871505,62.2829643982182,7.954300202090195,2.459627067996493,41,23.2671725426921,46.7363487440555,34.5,11.166666666666666,89.51,22.779581873658,38.43,90.0816083123366,64.7794444042693,69.5188255193213,61.7,22.38,495.3212068180886,66.4894172122777,14.240311785614534,5713.934855319779,11.22183913947148,0.96,35.5544469977254,38.6322994177967,76.7895424484521,14.0756339346421,31.7073170731707,-0.085,67.4796395917639,27.689923735508,1.74002303339843,14.733333333333334,-0.538,-0.847,80.9176006716479,83.2177132822114,69.5570573641455,54.1572556120657,21.5,10.6,6.83737471665449,35000.0
IT,ITI2,Umbria,1.3,72.2163151472687,0.0,98.2314008486057,62.2829643982182,7.954300202090195,2.459627067996493,52,23.2671725426921,46.7363487440555,28.5,10.166666666666668,87.26,22.2069747994124,38.95,90.0816083123366,64.7794444042693,69.5188255193213,55.65,22.09,476.93021073220854,66.4894172122777,10.959650636666803,5477.816176062942,10.989475955000204,1.0,35.5544469977254,38.6322994177967,76.7895424484521,14.0756339346421,36.3636363636364,-0.601,67.4796395917639,27.689923735508,2.07259393101982,14.366666666666667,-0.628,-1.472,80.9176006716479,83.2177132822114,69.5570573641455,54.1572556120657,22.5,11.2,5.85607900573395,28300.0
IT,ITI3,Marche,1.5,72.2163151472687,0.0,91.8120358155969,62.2829643982182,7.954300202090195,2.459627067996493,46,23.2671725426921,46.7363487440555,34.1,7.833333333333335,86.64,22.0491897389536,32.17,90.0816083123366,64.7794444042693,69.5188255193213,58.2,22.24,485.81789407833975,66.4894172122777,11.903349278916249,5551.8157608681395,11.080928564730545,0.897637795275591,35.5544469977254,38.6322994177967,76.7895424484521,14.0756339346421,29.0322580645161,0.419,67.4796395917639,27.689923735508,1.6304347826087,12.933333333333332,-0.347,-0.508,80.9176006716479,83.2177132822114,69.5570573641455,54.1572556120657,22.6,10.0,3.49086376195186,30900.0
IT,ITI4,Lazio,1.7,72.2163151472687,0.0,97.8893580230598,62.2829643982182,7.954300202090195,2.459627067996493,45,23.2671725426921,46.7363487440555,27.9,9.5,91.16,23.1994937281049,39.24,90.0816083123366,64.7794444042693,69.5188255193213,67.69,28.0,624.0972777195311,66.4894172122777,20.544339628866584,4641.900064712412,12.866041219124149,0.861728395061728,35.5544469977254,38.6322994177967,76.7895424484521,14.0756339346421,39.2156862745098,-1.014,67.4796395917639,27.689923735508,1.83516201525673,16.333333333333332,-0.67,-1.37,80.9176006716479,83.2177132822114,69.5570573641455,54.1572556120657,26.7,11.8,6.98799245368122,37200.0
LT,LT01,Sostinės regionas,3.1,71.2479115134948,0.0,95.4380521536749,81.238528991715,6.263452933960494,4.185077726239001,48,24.3632957705622,49.8222689879369,2.1,3.9,87.43,23.4062164048866,66.38,91.6323315904536,76.6545039701612,47.8984216022183,92.79,110.1,834.2873210017875,59.045571320297,12.4,2429.733333333333,11.8,0.91304347826087,23.6915069841436,68.163973767907,85.9459181533115,15.4498067935776,28.5714285714286,0.011,76.3421984405545,56.7787441089719,4.78440637920851,6.8,-0.013,0.547,64.4648051523364,73.7558923714996,60.4397608703898,83.4400976073678,62.1,10.7,4.06143880053462,35300.0
LT,LT02,Vidurio ir vakarų Lietuvos regionas,3.1,74.4020268583029,0.0,97.1532544910131,62.6634810880746,12.186321349716394,8.140442738877894,54,24.3632957705622,49.8222689879369,6.8,6.466666666666668,85.33,22.844017452007,59.6,80.268262304858,52.964247853245,47.8984216022183,105.6,121.88,759.4745178239787,56.0966675068584,10.240371732514637,2602.0495010173986,11.197164953862899,0.88659793814433,33.0611237814422,47.4954239901151,77.8011407856678,10.4135893644079,28.5714285714286,0.128,65.2157511844902,37.9758888961787,7.42513908282909,12.0,-0.371,-0.055,47.4773942519804,50.3804932366184,27.7770486974257,65.0994143798469,39.7,7.6,1.23885969332316,19000.0
LU,LU00,Luxembourg,3.1,84.2594181415979,0.0,93.0471151057369,76.8327554545961,7.638355677987903,0.6782347194952933,38,29.291415269953,48.9096759271574,18.4,8.566666666666666,97.35,,78.2,98.4210721756931,59.6574660211314,76.4528049346776,59.83,25.77,140.06021486402815,70.4506285035277,14.0,3486.1666666666665,7.3999999999999995,0.823529411764706,35.4461734849459,48.1337441530935,70.1583649274821,12.2299536276023,35.0,1.235,82.5736432786722,44.5510350490138,2.8316133903851,7.433333333333334,1.199,1.296,63.2773178980773,72.473454295535,42.8389079870706,80.4059404197164,52.3,18.1,5.99200358004827,118700.0
LV,LV00,Latvija,2.7,88.0507112895809,0.0,86.4652558483357,89.6599808248539,4.983838151586895,4.3543452810286,78,22.442881112579,43.1222944044648,8.2,7.066666666666666,89.48,,77.43,97.7279494611643,84.6552134436227,49.8317697590451,101.98,138.46,755.1752242099765,76.620602849932,9.898615520892372,2033.1244012800507,10.673893977560779,0.732142857142857,78.7409095875238,79.9778179001949,86.5747238960656,23.2344556861363,12.9032258064516,-0.205,90.3503649418657,53.0195049435738,9.95871330701874,8.1,-0.335,-0.109,87.5893139961089,85.5222493770879,82.6159161196016,90.4929986228879,39.5,9.7,1.07948588169497,20600.0
MT,MT00,Malta,3.9,72.6428674807264,0.0,100.0,72.5318301783345,4.188623277471706,3.0319932713618982,17,35.8859019198679,51.7807768827467,35.0,11.133333333333333,90.54,,63.38,91.3211793934737,69.359878659479,25.2185533467385,63.83,35.23,426.47187048896035,73.0602313585781,10.285875081138164,6372.5952019734805,11.576558966856876,0.96551724137931,60.6920281620186,37.5984573031945,68.0978112683348,23.7997418332594,27.8481012658228,-0.094,84.1378774539592,65.2244147382653,10.2963818321786,8.733333333333334,-0.922,-0.333,74.1168556806633,85.4339499183711,83.4292635594276,71.151589348028,31.2,12.8,1.57305648921205,32800.0
NL,NL11,Groningen,2.1,95.1333487834235,0.0,100.0,85.9386821407156,7.688841333495404,1.8825224798972044,36,24.0866061280129,34.7777191922925,18.3,4.5,98.58,51.780505275974,88.53,92.7976992296359,84.1634650258808,73.1834602018998,84.7,26.0,248.53670708693167,77.1996589155829,11.05779585617921,2936.1385263967495,8.435593464013406,0.604166666666667,43.0772011857151,72.4734743697932,85.2240346312195,15.5985018895897,15.9090909090909,1.153,83.612697331,79.2142418183428,3.00965360590574,3.8000000000000003,1.472,1.322,77.2184205474932,72.5360376753961,88.0854128004584,80.723007474473,42.4,27.2,21.2697079316239,54900.0
NL,NL12,Friesland (NL),2.7,95.1333487834235,0.0,100.0,85.9386821407156,7.688841333495404,1.8825224798972044,37,24.0866061280129,34.7777191922925,19.7,6.266666666666667,96.91,50.9033147321429,84.02,92.7976992296359,84.1634650258808,73.1834602018998,79.05,27.13,226.83781317160773,77.1996589155829,9.600029734742545,3053.5077388158484,8.167793446580504,0.56,43.0772011857151,72.4734743697932,85.2240346312195,15.5985018895897,28.8888888888889,1.214,83.612697331,79.2142418183428,2.40613564589704,3.1666666666666665,1.552,1.308,77.2184205474932,72.5360376753961,88.0854128004584,80.723007474473,34.1,24.5,0.648274520801233,38800.0
NL,NL13,Drenthe,3.4,95.1333487834235,0.0,100.0,85.9386821407156,7.688841333495404,1.8825224798972044,40,24.0866061280129,34.7777191922925,19.2,4.966666666666666,97.51,51.2184730113636,87.96,92.7976992296359,84.1634650258808,73.1834602018998,83.4,27.95,281.0426084447437,77.1996589155829,11.142718668846783,3255.202340855648,8.893493123016256,0.853658536585366,43.0772011857151,72.4734743697932,85.2240346312195,15.5985018895897,33.3333333333333,1.179,83.612697331,79.2142418183428,1.97211832709963,3.866666666666667,1.485,1.212,77.2184205474932,72.5360376753961,88.0854128004584,80.723007474473,36.6,25.3,0.664699419472617,36900.0
NL,NL21,Overijssel,3.8,90.6535240295278,0.0,100.0,78.6238444038768,6.624825839284696,2.0491282221749003,29,24.0866061280129,34.7777191922925,19.8,5.333333333333333,99.39,52.2059689529221,86.48,96.7139674998749,88.226763207676,73.1834602018998,77.55,23.95,343.11667814026896,75.1241769372467,13.2044456571016,3495.6089222938244,9.776897929714393,0.764705882352941,45.1328147376641,72.9229482845306,80.3947870776096,20.2452635691185,27.6595744680851,1.228,88.1878181753794,84.0296109805555,1.42196942765731,3.0,1.677,1.267,79.6453538274952,81.1674251246486,84.1272001280696,77.7234230823918,40.9,24.8,4.82922940207075,45100.0
NL,NL22,Gelderland,3.7,90.6535240295278,0.0,100.0,78.6238444038768,6.624825839284696,2.0491282221749003,45,24.0866061280129,34.7777191922925,19.1,5.7,98.73,51.8592948457792,85.92,96.7139674998749,88.226763207676,73.1834602018998,73.02,23.89,373.2082543769261,75.1241769372467,14.074800243054602,3342.3316352811817,10.216910732415275,0.786516853932584,45.1328147376641,72.9229482845306,80.3947870776096,20.2452635691185,51.7857142857143,1.389,88.1878181753794,84.0296109805555,1.64781189593434,3.3666666666666667,1.419,1.467,79.6453538274952,81.1674251246486,84.1272001280696,77.7234230823918,42.4,25.6,9.85731330928331,45000.0
NL,NL23,Flevoland,4.6,90.6535240295278,0.0,100.0,78.6238444038768,6.624825839284696,2.0491282221749003,40,24.0866061280129,34.7777191922925,21.9,8.700000000000001,98.23,51.5966629464286,84.61,96.7139674998749,88.226763207676,73.1834602018998,72.45,20.26,302.48865667537467,75.1241769372467,13.300000000000002,3403.2666666666664,9.2,0.757575757575758,45.1328147376641,72.9229482845306,80.3947870776096,20.2452635691185,34.8837209302326,0.898,88.1878181753794,84.0296109805555,3.36183585471022,4.5,1.17,1.29,79.6453538274952,81.1674251246486,84.1272001280696,77.7234230823918,35.9,27.0,0.501881491428571,39300.0
NL,NL31,Utrecht,3.1,84.0745180522166,0.0,100.0,84.4299246477881,10.509743639796298,4.086951680553398,35,24.0866061280129,34.7777191922925,14.0,4.266666666666667,99.48,52.2532426948052,90.99,96.2887603305251,87.6904494439085,73.1834602018998,68.51,21.37,369.0415329797135,76.4536462610646,15.5,2999.7999999999993,10.1,0.703703703703704,54.7809742767382,75.3553478396039,80.1803773660671,15.9703882230817,46.9387755102041,1.265,89.1112115454492,86.5609525750417,1.46007077631221,2.733333333333333,1.163,1.026,82.6384584306144,79.2403732573556,88.7619276299317,78.3174664054967,56.1,29.0,15.2245371591775,66000.0
NL,NL32,Noord-Holland,3.4,84.0745180522166,0.0,100.0,84.4299246477881,10.509743639796298,4.086951680553398,30,24.0866061280129,34.7777191922925,16.6,6.066666666666667,98.5,51.7384841720779,89.19,96.2887603305251,87.6904494439085,73.1834602018998,72.5,22.19,306.9605122242551,76.4536462610646,15.930821601918193,2683.9297310145093,9.216627809937842,0.607142857142857,54.7809742767382,75.3553478396039,80.1803773660671,15.9703882230817,44.6428571428571,1.283,89.1112115454492,86.5609525750417,1.5989323664199,3.8000000000000007,0.788,0.902,82.6384584306144,79.2403732573556,88.7619276299317,78.3174664054967,51.6,27.5,10.6428779393305,69500.0
NL,NL33,Zuid-Holland,3.5,84.0745180522166,0.0,100.0,84.4299246477881,10.509743639796298,4.086951680553398,25,24.0866061280129,34.7777191922925,19.2,5.8999999999999995,98.39,51.6807051542208,87.76,96.2887603305251,87.6904494439085,73.1834602018998,73.22,24.22,331.1096624089388,76.4536462610646,19.30907042499689,2590.418234005095,9.601273515299798,0.666666666666667,54.7809742767382,75.3553478396039,80.1803773660671,15.9703882230817,32.1428571428571,1.26,89.1112115454492,86.5609525750417,2.81525148320296,3.233333333333333,1.197,1.078,82.6384584306144,79.2403732573556,88.7619276299317,78.3174664054967,45.7,27.3,9.88860993558776,52600.0
NL,NL34,Zeeland,2.8,84.0745180522166,0.0,100.0,84.4299246477881,10.509743639796298,4.086951680553398,29,24.0866061280129,34.7777191922925,22.4,8.433333333333334,100.0,52.5263798701299,90.94,96.2887603305251,87.6904494439085,73.1834602018998,69.77,19.66,354.1704477689336,76.4536462610646,13.310921983976769,2815.7523696112335,9.90134278824963,0.909090909090909,54.7809742767382,75.3553478396039,80.1803773660671,15.9703882230817,22.5,1.014,89.1112115454492,86.5609525750417,2.92232277526395,3.9,1.343,1.463,82.6384584306144,79.2403732573556,88.7619276299317,78.3174664054967,32.1,25.1,0.25585641156658,45900.0
NL,NL41,Noord-Brabant,2.9,90.2388247502085,0.0,100.0,82.1847227503048,7.350168340754394,2.275939492382193,35,24.0866061280129,34.7777191922925,19.8,6.0,98.5,51.7384841720779,85.47,95.9907293182333,87.6794984022649,73.1834602018998,74.38,24.51,389.68146427829475,76.9361493369225,15.790010100555959,3255.5964319675904,10.459824011571841,0.864583333333333,41.8054921082956,68.9365250522578,79.7069948365449,18.1515235018488,32.7272727272727,1.054,88.2441835257561,82.3335007268299,1.58367301972017,2.9,1.322,0.971,79.5035044099396,83.561874257901,86.9485191803508,76.2520836961469,43.0,25.2,3.85452185787001,54900.0
NL,NL42,Limburg (NL),3.2,90.2388247502085,0.0,96.5144216051,82.1847227503048,7.350168340754394,2.275939492382193,37,24.0866061280129,34.7777191922925,21.8,8.1,98.12,51.5388839285714,84.3,95.9907293182333,87.6794984022649,73.1834602018998,78.18,27.25,358.26635561909296,76.9361493369225,15.505033620583337,3539.4464056648126,9.998587952870386,0.911764705882353,41.8054921082956,68.9365250522578,79.7069948365449,18.1515235018488,31.25,1.192,88.2441835257561,82.3335007268299,2.02730098661981,3.9333333333333336,1.278,0.888,79.5035044099396,83.561874257901,86.9485191803508,76.2520836961469,37.8,24.0,6.31023999014337,48200.0
PL,PL21,Małopolskie,3.0,76.1791250390229,10.4185806347909,84.4458329046375,74.1698121139534,5.619771305991804,2.3889524643334994,43,14.6756066685763,35.3725659697497,6.6,3.8000000000000003,91.83,20.6647535979067,47.78,84.0952972008658,59.8493866971463,65.1004710257144,89.7,70.79,1721.2775036540745,70.4013469956591,15.877320092014008,3990.994967043136,21.678261813205676,0.333333333333333,35.2213225401205,44.2390950315625,72.9208303487177,17.6353694343708,23.0769230769231,-1.31,71.1223993861587,42.4596024504499,4.36129352000991,8.066666666666668,-0.611,-1.001,67.8640233428066,64.1440456263561,45.5771016930817,69.9928042730758,35.6,12.7,3.7311057139081,15400.0
PL,PL22,Śląskie,4.4,76.1791250390229,20.4021475512174,74.0163837709753,74.1698121139534,5.619771305991804,2.3889524643334994,33,14.6756066685763,35.3725659697497,4.6,6.233333333333333,91.83,20.6647535979067,47.78,84.0952972008658,59.8493866971463,65.1004710257144,106.62,80.18,1871.5937843340278,70.4013469956591,18.41600922186859,4134.033220323627,23.243734738143615,0.45,35.2213225401205,44.2390950315625,72.9208303487177,17.6353694343708,40.0,-1.038,71.1223993861587,42.4596024504499,6.89299001886614,9.966666666666667,-0.49,-0.779,67.8640233428066,64.1440456263561,45.5771016930817,69.9928042730758,32.9,7.0,1.46804141604149,18200.0
PL,PL41,Wielkopolskie,3.8,87.5803987083268,23.9395138518127,72.6968312597361,78.3296770092785,9.932778118646596,3.677493957668304,66,14.6756066685763,35.3725659697497,5.2,5.4,92.45,20.804273877017,47.72,79.2663858963596,49.351793699727,64.8770997501095,104.34,62.71,1352.029843186473,66.715736536829,13.449515001048095,3640.607717855458,17.94468231765257,0.541666666666667,32.0039653154382,52.5756600602421,70.6623509207746,17.4082866863552,35.7142857142857,-0.849,76.7868665594163,41.761161737905,6.85654648495807,6.433333333333334,-0.334,-0.657,63.5965075460898,66.1883601704592,37.6331900764398,72.0593750938891,28.6,6.4,2.35115716647976,18300.0
